Time,100 ROOM 1:DENVER INTL AP ANN HTG 99.6% CONDNS DB 1:Des Heat Load [W],100 ROOM 1:DENVER INTL AP ANN CLG .4% CONDNS DB=>MWB 1:Des Sens Cool Load [W],100 ROOM 1:DENVER INTL AP ANN HTG 99.6% CONDNS DB 1:Des Heat Mass Flow [kg/s],100 ROOM 1:DENVER INTL AP ANN CLG .4% CONDNS DB=>MWB 1:Des Cool Mass Flow [kg/s],100 ROOM 1::Des Latent Heat Load [W],100 ROOM 1::Des Latent Cool Load [W],100 ROOM 1::Des Latent Heat Mass Flow [kg/s],100 ROOM 1::Des Latent Cool Mass Flow [kg/s],100 ROOM 1::Des Heat Load No DOAS [W],100 ROOM 1::Des Sens Cool Load No DOAS [W],100 ROOM 1::Des Latent Heat Load No DOAS [W],100 ROOM 1::Des Latent Cool Load No DOAS [W],100 ROOM 1:DENVER INTL AP ANN HTG 99.6% CONDNS DB 1:Heating Zone Temperature [C],100 ROOM 1:DENVER INTL AP ANN HTG 99.6% CONDNS DB 1:Heating Zone Relative Humidity [%],100 ROOM 1:DENVER INTL AP ANN CLG .4% CONDNS DB=>MWB 1:Cooling Zone Temperature [C],100 ROOM 1:DENVER INTL AP ANN CLG .4% CONDNS DB=>MWB 1:Cooling Zone Relative Humidity [%],101 ROOM 2:DENVER INTL AP ANN HTG 99.6% CONDNS DB 1:Des Heat Load [W],101 ROOM 2:DENVER INTL AP ANN CLG .4% CONDNS DB=>MWB 1:Des Sens Cool Load [W],101 ROOM 2:DENVER INTL AP ANN HTG 99.6% CONDNS DB 1:Des Heat Mass Flow [kg/s],101 ROOM 2:DENVER INTL AP ANN CLG .4% CONDNS DB=>MWB 1:Des Cool Mass Flow [kg/s],101 ROOM 2::Des Latent Heat Load [W],101 ROOM 2::Des Latent Cool Load [W],101 ROOM 2::Des Latent Heat Mass Flow [kg/s],101 ROOM 2::Des Latent Cool Mass Flow [kg/s],101 ROOM 2::Des Heat Load No DOAS [W],101 ROOM 2::Des Sens Cool Load No DOAS [W],101 ROOM 2::Des Latent Heat Load No DOAS [W],101 ROOM 2::Des Latent Cool Load No DOAS [W],101 ROOM 2:DENVER INTL AP ANN HTG 99.6% CONDNS DB 1:Heating Zone Temperature [C],101 ROOM 2:DENVER INTL AP ANN HTG 99.6% CONDNS DB 1:Heating Zone Relative Humidity [%],101 ROOM 2:DENVER INTL AP ANN CLG .4% CONDNS DB=>MWB 1:Cooling Zone Temperature [C],101 ROOM 2:DENVER INTL AP ANN CLG .4% CONDNS DB=>MWB 1:Cooling Zone Relative Humidity [%]
11:00:00,4.524632E+03,3.403613E+03,2.361441E-01,3.368464E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110659E+01,2.851380E+01,2.390000E+01,3.911120E+01,5.393005E+03,3.784010E+03,3.300068E-01,3.744692E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.388567E+01,2.529608E+01,2.390064E+01,3.996780E+01
12:00:00,4.525415E+03,3.656528E+03,2.361850E-01,3.618512E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110659E+01,2.851435E+01,2.390070E+01,3.971590E+01,5.393451E+03,4.004211E+03,3.300341E-01,3.962983E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.388567E+01,2.529622E+01,2.389969E+01,4.047052E+01
13:00:00,4.526191E+03,3.924025E+03,2.362255E-01,3.883022E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110659E+01,2.851489E+01,2.390122E+01,4.011824E+01,5.393893E+03,4.234134E+03,3.300612E-01,4.190852E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.388567E+01,2.529636E+01,2.389895E+01,4.077864E+01
14:00:00,4.526959E+03,4.207148E+03,2.362656E-01,4.163415E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110659E+01,2.851543E+01,2.390068E+01,4.044731E+01,5.394330E+03,4.494186E+03,3.300879E-01,4.448410E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.388567E+01,2.529649E+01,2.389859E+01,4.101749E+01
15:00:00,4.527719E+03,4.457269E+03,2.363052E-01,4.411367E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110659E+01,2.851596E+01,2.389971E+01,4.076160E+01,5.394763E+03,4.712444E+03,3.301144E-01,4.664601E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.388567E+01,2.529663E+01,2.389825E+01,4.125682E+01
16:00:00,4.528470E+03,4.602746E+03,2.363444E-01,4.555808E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110659E+01,2.851648E+01,2.389871E+01,4.102683E+01,5.395191E+03,4.824167E+03,3.301406E-01,4.775422E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.388567E+01,2.529676E+01,2.389777E+01,4.145851E+01
17:00:00,4.529211E+03,4.651026E+03,2.363831E-01,4.603991E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110659E+01,2.851700E+01,2.389786E+01,4.118134E+01,5.395613E+03,4.839900E+03,3.301664E-01,4.791267E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.388567E+01,2.529690E+01,2.389721E+01,4.156341E+01
18:00:00,4.529944E+03,4.523427E+03,2.364214E-01,4.477973E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110659E+01,2.851752E+01,2.389722E+01,4.122696E+01,5.396030E+03,4.680415E+03,3.301920E-01,4.633612E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.388567E+01,2.529703E+01,2.389673E+01,4.157439E+01
19:00:00,4.530667E+03,4.184174E+03,2.364591E-01,4.142352E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110659E+01,2.851802E+01,2.389668E+01,4.113681E+01,5.396442E+03,4.309106E+03,3.302172E-01,4.266205E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.388567E+01,2.529716E+01,2.389629E+01,4.146506E+01
20:00:00,4.531381E+03,3.909214E+03,2.364964E-01,3.870325E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110659E+01,2.851852E+01,2.389621E+01,4.085143E+01,5.396849E+03,4.017911E+03,3.302421E-01,3.978076E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.388567E+01,2.529729E+01,2.389588E+01,4.117611E+01
21:00:00,4.532086E+03,3.626676E+03,2.365332E-01,3.590640E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110659E+01,2.851902E+01,2.389609E+01,4.051336E+01,5.397250E+03,3.731811E+03,3.302666E-01,3.694843E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.388567E+01,2.529741E+01,2.389579E+01,4.084658E+01
22:00:00,4.532781E+03,3.313552E+03,2.365695E-01,3.280640E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110659E+01,2.851950E+01,2.389606E+01,4.016641E+01,5.397646E+03,3.419231E+03,3.302908E-01,3.385361E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.388567E+01,2.529754E+01,2.389579E+01,4.052087E+01
23:00:00,4.533468E+03,3.030063E+03,2.366053E-01,2.999982E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110659E+01,2.851998E+01,2.389601E+01,3.976323E+01,5.398037E+03,3.138510E+03,3.303147E-01,3.107431E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.388567E+01,2.529766E+01,2.389576E+01,4.015150E+01
24:00:00,4.534145E+03,2.754382E+03,2.366406E-01,2.727031E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110659E+01,2.852046E+01,2.389603E+01,3.931933E+01,5.398422E+03,2.863907E+03,3.303383E-01,2.835539E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.388567E+01,2.529778E+01,2.389579E+01,3.975071E+01
Peak,4.534145E+03,4.651026E+03,2.366406E-01,4.603991E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,,,,,5.398422E+03,4.839900E+03,3.303383E-01,4.791267E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,,,,

Peak Vol Flow (m3/s),,,1.964950E-01,3.822932E-01,,,0.000000E+00,0.000000E+00,,,,,,,,,,,2.742970E-01,3.978438E-01,,,0.000000E+00,0.000000E+00,,,,,,,,
