Time,100 ROOM 1:DENVER INTL AP ANN HTG 99.6% CONDNS DB 1:Des Heat Load [W],100 ROOM 1:DENVER INTL AP ANN CLG .4% CONDNS DB=>MWB 1:Des Sens Cool Load [W],100 ROOM 1:DENVER INTL AP ANN HTG 99.6% CONDNS DB 1:Des Heat Mass Flow [kg/s],100 ROOM 1:DENVER INTL AP ANN CLG .4% CONDNS DB=>MWB 1:Des Cool Mass Flow [kg/s],100 ROOM 1::Des Latent Heat Load [W],100 ROOM 1::Des Latent Cool Load [W],100 ROOM 1::Des Latent Heat Mass Flow [kg/s],100 ROOM 1::Des Latent Cool Mass Flow [kg/s],100 ROOM 1::Des Heat Load No DOAS [W],100 ROOM 1::Des Sens Cool Load No DOAS [W],100 ROOM 1::Des Latent Heat Load No DOAS [W],100 ROOM 1::Des Latent Cool Load No DOAS [W],100 ROOM 1:DENVER INTL AP ANN HTG 99.6% CONDNS DB 1:Heating Zone Temperature [C],100 ROOM 1:DENVER INTL AP ANN HTG 99.6% CONDNS DB 1:Heating Zone Relative Humidity [%],100 ROOM 1:DENVER INTL AP ANN CLG .4% CONDNS DB=>MWB 1:Cooling Zone Temperature [C],100 ROOM 1:DENVER INTL AP ANN CLG .4% CONDNS DB=>MWB 1:Cooling Zone Relative Humidity [%],101 ROOM 2:DENVER INTL AP ANN HTG 99.6% CONDNS DB 1:Des Heat Load [W],101 ROOM 2:DENVER INTL AP ANN CLG .4% CONDNS DB=>MWB 1:Des Sens Cool Load [W],101 ROOM 2:DENVER INTL AP ANN HTG 99.6% CONDNS DB 1:Des Heat Mass Flow [kg/s],101 ROOM 2:DENVER INTL AP ANN CLG .4% CONDNS DB=>MWB 1:Des Cool Mass Flow [kg/s],101 ROOM 2::Des Latent Heat Load [W],101 ROOM 2::Des Latent Cool Load [W],101 ROOM 2::Des Latent Heat Mass Flow [kg/s],101 ROOM 2::Des Latent Cool Mass Flow [kg/s],101 ROOM 2::Des Heat Load No DOAS [W],101 ROOM 2::Des Sens Cool Load No DOAS [W],101 ROOM 2::Des Latent Heat Load No DOAS [W],101 ROOM 2::Des Latent Cool Load No DOAS [W],101 ROOM 2:DENVER INTL AP ANN HTG 99.6% CONDNS DB 1:Heating Zone Temperature [C],101 ROOM 2:DENVER INTL AP ANN HTG 99.6% CONDNS DB 1:Heating Zone Relative Humidity [%],101 ROOM 2:DENVER INTL AP ANN CLG .4% CONDNS DB=>MWB 1:Cooling Zone Temperature [C],101 ROOM 2:DENVER INTL AP ANN CLG .4% CONDNS DB=>MWB 1:Cooling Zone Relative Humidity [%]
11:00:00,4.201665E+03,3.382341E+03,2.192879E-01,3.347194E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110655E+01,2.827736E+01,2.390064E+01,3.915454E+01,4.260218E+03,3.562070E+03,2.223438E-01,3.524911E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110656E+01,2.832241E+01,2.390105E+01,3.946050E+01
12:00:00,4.202429E+03,3.593516E+03,2.193277E-01,3.556034E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110655E+01,2.827796E+01,2.390104E+01,3.969803E+01,4.260992E+03,3.727531E+03,2.223842E-01,3.688999E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110656E+01,2.832300E+01,2.390010E+01,3.996323E+01
13:00:00,4.203185E+03,3.812622E+03,2.193672E-01,3.772757E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110655E+01,2.827855E+01,2.390129E+01,4.005239E+01,4.261759E+03,3.908486E+03,2.224242E-01,3.868313E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110656E+01,2.832359E+01,2.389951E+01,4.024591E+01
14:00:00,4.203934E+03,4.043250E+03,2.194063E-01,4.001138E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110655E+01,2.827914E+01,2.390089E+01,4.033509E+01,4.262518E+03,4.124233E+03,2.224638E-01,4.081879E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110656E+01,2.832418E+01,2.389943E+01,4.046209E+01
15:00:00,4.204674E+03,4.260874E+03,2.194449E-01,4.216697E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110655E+01,2.827973E+01,2.390041E+01,4.060447E+01,4.263269E+03,4.310386E+03,2.225030E-01,4.266233E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110656E+01,2.832476E+01,2.389916E+01,4.069535E+01
16:00:00,4.205406E+03,4.375960E+03,2.194831E-01,4.331113E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110655E+01,2.828031E+01,2.389922E+01,4.084510E+01,4.264011E+03,4.398202E+03,2.225417E-01,4.353409E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110656E+01,2.832533E+01,2.389857E+01,4.090405E+01
17:00:00,4.206129E+03,4.398056E+03,2.195209E-01,4.353431E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110655E+01,2.828088E+01,2.389819E+01,4.098380E+01,4.264744E+03,4.395885E+03,2.225800E-01,4.351419E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110656E+01,2.832590E+01,2.389788E+01,4.101283E+01
18:00:00,4.206843E+03,4.256760E+03,2.195581E-01,4.213887E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110655E+01,2.828145E+01,2.389745E+01,4.101165E+01,4.265468E+03,4.232169E+03,2.226178E-01,4.189609E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110656E+01,2.832646E+01,2.389729E+01,4.101559E+01
19:00:00,4.207549E+03,3.924583E+03,2.195949E-01,3.885287E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110655E+01,2.828201E+01,2.389686E+01,4.089994E+01,4.266183E+03,3.881914E+03,2.226551E-01,3.843076E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110656E+01,2.832701E+01,2.389678E+01,4.088198E+01
20:00:00,4.208245E+03,3.680778E+03,2.196313E-01,3.644104E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110655E+01,2.828256E+01,2.389637E+01,4.059140E+01,4.266889E+03,3.628619E+03,2.226920E-01,3.592479E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110656E+01,2.832756E+01,2.389633E+01,4.055156E+01
21:00:00,4.208932E+03,3.447593E+03,2.196671E-01,3.413269E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110655E+01,2.828310E+01,2.389629E+01,4.024785E+01,4.267586E+03,3.395006E+03,2.227283E-01,3.361209E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110656E+01,2.832810E+01,2.389628E+01,4.018919E+01
22:00:00,4.209610E+03,3.187041E+03,2.197025E-01,3.155312E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110655E+01,2.828364E+01,2.389629E+01,3.992372E+01,4.268273E+03,3.139323E+03,2.227642E-01,3.108062E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110656E+01,2.832863E+01,2.389631E+01,3.985417E+01
23:00:00,4.210279E+03,2.950571E+03,2.197375E-01,2.921208E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110655E+01,2.828417E+01,2.389625E+01,3.956283E+01,4.268952E+03,2.909614E+03,2.227997E-01,2.880645E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110656E+01,2.832916E+01,2.389629E+01,3.949010E+01
24:00:00,4.210940E+03,2.713568E+03,2.197719E-01,2.686558E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110655E+01,2.828469E+01,2.389627E+01,3.916996E+01,4.269622E+03,2.679505E+03,2.228346E-01,2.652818E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110656E+01,2.832967E+01,2.389633E+01,3.909900E+01
Peak,4.210940E+03,4.398056E+03,2.197719E-01,4.353431E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,,,,,4.269622E+03,4.398202E+03,2.228346E-01,4.353409E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,,,,

Peak Vol Flow (m3/s),,,1.824880E-01,3.614880E-01,,,0.000000E+00,0.000000E+00,,,,,,,,,,,1.850311E-01,3.614862E-01,,,0.000000E+00,0.000000E+00,,,,,,,,
